Numkeys;NumWrites;NumThread;NumNodes;Warehouses;Parallelism;Throughput;WriteThroughput;ReadThroughput;AbortRate;TASRtt;AvgPrepare;ClosedAcf;AlternativeAcf;AlternativeAcfFromPrepare;OpenAcf;AlternativeOpenAcf;ExecNoCont(S);ExecNoCont(R);ReadOnly(S);ReadOnly(R);OOBPrepare(S);OOBCommit(S);OOBRollback(S);CoordinatorCommitTime(S);CPUUsage;MemoryUsage;ApproxTurnaroundTime;2PCBytes(Prep+Comm);TxNetThroughput;ByteNetThroughput;CommitCommandTime;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;WrTxAbortProbability;TotalAbortProbability;WriteCommitProbability;TotalCommitProbability;PrepareProbability;PCoher;LocalLocalConflict;LocalRemoteConflict;reverseGeometricLocalAbortProbability;prepareProbFromGeometricLocalAbortProb;failureProb;TotalReincarnations;Reincarnations;SubReincarnations;UsedACF;predTh;predWTh;predRTh;predAbortProb;predWAbortProb;predWrPrepareProb;predWrGlobalOkToCommitProb;predLocalAbortProbability;predTotalIncarnations;predSubIncarnations;predIncarnations;predTasRtt;predCommitTime;writePercentage;ExecNoContR;ReadOnlyR;UpdateCommitCommandR;ReadOnlyCommitS;CpuU;NetU;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;ReplayR;RollbackR;PredSuxUpdateTxR;Correction;WrCorrection;ValidatedCorrection;CorrectedOutput;
5343.0;4.0;5.0;8.0;32.0;40.0;2436.086550172131;1143.599906122976;1292.4866440491548;584.0261855793226;7487179.375;8807667.0;9.550556290054599E-4;9.009589964079185E-4;9.181136035616116E-4;8.652223598927853E-4;9.329549586110513E-4;102648.875;120843.625;1.583016675E7;1.9463875E7;360937.0;152090.0;154344.75;418192.75;0.5733726550634181;1.264692752794366E10;7608023.0;3044.875;1345.3021909730853;2.867393906117421E7;3224853.375;1.0269772125E7;6458403.5;1.07474705E7;6369033.5;0.33805126490296195;0.16204319487320964;0.6619487350970381;0.8066210646159845;0.778699857240235;0.850069162004253;1471.5;7151.125;0.04879523099508665;0.8244220398625459;0.33805126490296195;1.5106910051779243;1.176374870066157;1.2841918368189607;7.383059574537121E-4;2500.2741862896446;1173.7322405562736;1326.541945733371;0.13753128740759768;0.2929679494442685;0.8300417125750628;0.8518030357321263;0.03657040378365854;1.4143630394322209;1.2047587306156828;1.1739803194531915;7773437.5;5288549.368974075;0.46944141046309323;126067.90365552515;1.6952352080426455E7;158080.618974075;753944.625;0.38689165791628255;-1.0;6358515.331996081;7792818.34131188;8007158.86116739;5744184.123304081;-1.0;-1.0;1.9050867686861977E7;0.9743277611433622;0.9743277611433621;-1.0;-2500.2741862896446;
5343.0;4.0;5.0;8.0;60.0;40.0;1928.9625871477203;906.5459819875616;1022.4166051601587;197.10226235169873;1.3155513E7;1.415619325E7;3.2694552600229953E-4;3.147516821917193E-4;3.1475622925457704E-4;3.0282236579662396E-4;3.346278315266001E-4;120349.5;147899.0;1.6595516875E7;2.1524E7;373066.625;150989.875;166108.75;457848.5;0.5515377172020748;2.375045858209859E10;1.3303412E7;3083.875;1034.6813384279005;2.2335795387810394E7;4947378.375;1.7803426875E7;1.136900125E7;1.821476975E7;1.1321756E7;0.22038788573612306;0.10496428083905901;0.779612114263877;0.8827261542841456;0.8898060571319385;0.8761595945713795;480.375;2421.0;0.023079840819892117;0.9159511708893996;0.17859156063778386;1.2174211416386853;1.1413445748878703;1.1238404054286204;3.517987492490876E-4;1791.2826191308934;841.8411387534651;949.4414803774283;0.09450011950062187;0.20107881852615095;0.88690178914548;0.9008000561636037;0.023718395573325887;1.2516879301600203;1.1275205577874512;1.1101242647107246;1.52E7;1.0204495234970728E7;0.4699655597406038;134260.7152569623;1.7675470511048477E7;172495.23497072858;760289.875;0.28707282155772673;-1.0;1.329861327365116E7;1.5223028541493773E7;1.5453051664124906E7;1.249633343547615E7;-1.0;-1.0;3.2338020571285285E7;1.0768611086527637;1.0768611086527637;-1.0;-1791.2826191308934;
5343.0;4.0;5.0;8.0;61.0;40.0;1929.5927286410424;906.8426559177334;1022.7500727233091;199.41807467555682;1.3535598125E7;1.457516025E7;3.2189999197824353E-4;3.1155170950909923E-4;3.099393869180329E-4;2.9978451715534246E-4;3.490444781946623E-4;109726.0;137772.0;1.6063991125E7;2.1056875E7;374905.125;150107.625;152488.375;429401.5;0.5577958760201795;2.4151818721366196E10;1.3673370125E7;3085.0;976.4959653316356;2.108743037133667E7;5060446.625;1.827754025E7;1.1720854875E7;1.87417195E7;1.1695314E7;0.18026317771273365;0.08564490698445487;0.8197368222872664;0.9063329907180833;0.8826996550875836;0.928670151350552;493.625;2447.875;0.024645276855622233;0.914869150419155;0.18026317771273365;1.2199037213062545;1.0768085940370906;1.132888173498581;3.3407598221882345E-4;1805.6339495618822;848.5862649312098;957.0476846306723;0.09170727078794283;0.19513603790157696;0.8904018557462544;0.9039333834539898;0.02294905010578442;1.2424459872607823;1.1230884050234715;1.1062762127214876;1.54E7;1.0324055752190772E7;0.46996583395937497;122984.99564300389;1.7122641149904005E7;160055.75219077186;745338.625;0.2797982074355665;-1.0;1.3510979326151218E7;1.5422092433722673E7;1.5633846749576574E7;1.2743681387999948E7;-1.0;-1.0;3.2462349970454853E7;1.0686511123194362;1.0686511123194364;-1.0;-1805.6339495618822;
5343.0;4.0;5.0;9.0;17.0;45.0;2170.8044687151055;1020.1103290427594;1150.694139672346;9029.76550911909;5240246.777777778;1.3336143777777778E7;0.008444051566206203;0.007791023620199675;0.008111253287130443;0.007472421328770562;0.004972519956345471;89263.44444444444;118116.55555555556;1.5940542222222222E7;1.9267666666666668E7;398415.1111111111;186912.11111111112;192746.33333333334;424713.0;0.5830324165455123;6.918304359649452E9;5358363.333333334;2834.6666666666665;2595.143522196359;5.885093470068756E7;2947739.222222222;6448685.222222222;4606142.222222222;8019436.333333333;4340633.555555556;0.8984952306406464;0.4463477886929983;0.10150476935935365;0.19381196430280814;0.2582264262750353;0.3930843594266436;23749.444444444445;125404.11111111111;0.23721852535620358;0.15585821501134;0.8984952306406464;9.851753827051578;2.5439831833009308;3.8725703423355538;0.0016088757107090845;2905.161420592861;1365.2013414351654;1539.9600791576952;0.23896135858397982;0.5085120406055536;0.6793778189592844;0.7234383367819397;0.07440228738799289;2.0346378398202924;1.4719350147931909;1.38228781798914;6242187.5;4288279.239138607;0.4699227147097963;236565.81035403945;1.703201991364041E7;168435.4891386066;735049.2222222222;0.3857792105677037;-1.0;4116776.6226462945;6258471.381833498;6552562.475351031;3323436.295582579;-1.0;-1.0;2.2464859086702865E7;0.7472233567909993;0.7472233567909993;-1.0;-2905.161420592861;
5343.0;4.0;5.0;9.0;32.0;45.0;2499.291702081563;1176.0634190512696;1323.2282830302931;925.4092850913011;8523144.111111112;1.0684698222222222E7;0.0011542463735710246;0.001086828404682578;0.0011143841503659792;0.0010482668184610962;0.0010607066790547697;101126.44444444444;125739.77777777778;1.5962076555555556E7;1.9675333333333332E7;364050.55555555556;156227.33333333334;153892.77777777778;438482.77777777775;0.5505434211320935;1.2715835268632238E10;8648883.88888889;3020.222222222222;1474.3318389636074;3.5622478263741136E7;4017801.5555555555;1.1755759888888888E7;7560780.333333333;1.2590749555555556E7;7445725.666666667;0.44036226750272284;0.21273237393350947;0.5596377324972772;0.7297839173237607;0.7015707775110764;0.7976924787013976;1835.111111111111;10724.555555555555;0.06843256539842701;0.7476729564967657;0.44036226750272284;1.7868702232383256;1.2536159318287026;1.4253729374926996;7.383059574537121E-4;2616.9719180408383;1231.4388668313306;1385.533051209508;0.15596423413823257;0.3314448097685433;0.8054919876574049;0.8299960775225107;0.04233802207741504;1.4957628249865143;1.2414772776427965;1.2048249709624423;8921875.0;6056689.129488081;0.47055868591560246;132121.7170989975;1.7049767764589082E7;168251.6294880804;747827.7777777778;0.3459280253697692;-1.0;7008132.3297104025;8940886.937995631;9169399.65974748;6233596.952782538;-1.0;-1.0;2.3061774611294698E7;0.9550319148829939;0.9550319148829938;-1.0;-2616.9719180408383;
5343.0;4.0;5.0;10.0;15.0;50.0;770.1080752128855;363.87098493698943;406.2370902758961;14323.608192927359;6248169.9;6.5860903E7;0.00872244682874633;0.008457510825663555;0.008330791953763735;0.008071604308945678;0.00496157881067952;80193.4;104863.4;1.59362308E7;2.00689E7;442267.4;236819.7;222739.5;456252.9;0.5621545751482975;6.554392933580061E9;6353033.300000001;2697.0;3832.1946864130846;9.301886162330481E7;4033857.4;6694110.8;5661327.5;1.01936314E7;5432644.2;0.975225770159022;0.48691063702560566;0.024774229840977963;0.05102176704079343;0.26091575279906604;0.09495106974264163;39454.8;156107.3;0.23563628931850633;0.12816674087414276;0.975225770159022;40.36452420191662;10.531740218519197;3.8326547526247308;0.0015665300849776603;2915.3741224755554;1377.4950393965714;1537.879083078984;0.2652036917849726;0.5612854914915613;0.6455390608316252;0.6796095466992474;0.08381219827134681;2.279386664005813;1.5490929374773006;1.4714331263544438;7007812.5;4812371.944539554;0.47249340274272855;879515.3166501118;1.701212596035234E7;187215.6945395545;730945.0;0.364123983341286;-1.0;4621342.815050086;7024308.667613689;7722737.384529621;3337183.845018302;-1.0;-1.0;2.9625464434304345E7;0.26415411637082015;0.26415411637082015;-1.0;-2915.3741224755554;
5343.0;4.0;5.0;10.0;16.0;50.0;816.861162710087;383.8945277434608;432.96663496662615;14003.731790993043;6164270.9;6.16201898E7;0.008555727733139824;0.008309351681759135;0.008174115291803147;0.007932003323864744;0.0049008542579198995;81174.1;107058.8;1.5999251E7;2.00417E7;436541.2;233533.6;222041.2;454197.2;0.579151660548441;6.509935253097496E9;6271329.7;2700.1;3835.890074924676;9.321558112173705E7;3913514.4;6619561.6;5562150.0;9879051.4;5248925.1;0.9733177301634858;0.48583035040811506;0.026682269836514196;0.05511663165312039;0.26661034905593356;0.10007964781185738;38406.6;151619.9;0.23232852990187958;0.1349416941605726;0.9733177301634858;37.47807087354759;9.992041557539538;3.7507921336924728;0.0015667686994013702;2918.653559558269;1371.6592011500177;1546.9943584082512;0.2627642203960576;0.5591168174576548;0.6468548654681804;0.6815797578074069;0.08343900862530529;2.2681745178700568;1.5459418385548052;1.4671797226151906;7007812.5;4811638.846919859;0.4699630062834915;843054.796323167;1.7075614148951337E7;186482.59691985924;728547.6;0.36620814606737057;-1.0;4615058.322474273;7024153.525416571;7700127.9747137595;3351981.4112602808;-1.0;-1.0;2.9393400087512024E7;0.27987602709302606;0.27987602709302606;-1.0;-2918.653559558269;
5343.0;4.0;5.0;10.0;17.0;50.0;794.848191761751;375.73045892180676;419.1177328399442;14139.095933651357;6207168.2;6.33803001E7;0.008573009918197691;0.008316642039510979;0.00819071333807695;0.007939046959471863;0.0048978005002813995;81203.9;107020.0;1.60907514E7;2.01252E7;438514.7;235395.8;222825.1;454934.1;0.5074419281633762;6.538852953960563E9;6314188.2;2702.3;3833.3128711320187;9.32288523449405E7;3970438.4;6659750.8;5623986.8;1.00602384E7;5367512.0;0.9741140232228986;0.48633015002650315;0.025885976777101357;0.05322426447338564;0.2640963637769322;0.09801716467011197;38769.3;153588.0;0.2337817633882514;0.13223792918946356;0.9741140232228986;38.6309548451962;10.202294703847178;3.786496662425256;0.0016088757107090845;2896.8994800524624;1369.3852264769446;1527.5142535755178;0.2688311404932986;0.5687054132462988;0.6392024143700579;0.6747386697197437;0.08561797232882995;2.31860086055536;1.5644496602621765;1.4820552680274799;7007812.5;4812601.869845467;0.4727071946770293;862780.2700248818;1.7157476431159463E7;187445.61984546675;722253.2;0.3639684438891395;-1.0;4563112.318498959;7024428.820523331;7712926.281860395;3285969.8740454526;-1.0;-1.0;3.0099518713582836E7;0.27437893417943393;0.2743789341794339;-1.0;-2896.8994800524624;
5343.0;4.0;5.0;10.0;30.0;50.0;2503.231698476283;1178.1158878463139;1325.1158106299688;1370.5401311122432;9204228.9;1.24406196E7;0.0014053275630774413;0.001319382419731567;0.001360947575229904;0.001276301693421863;9.65522062520607E-4;103218.3;133490.4;1.65023723E7;2.04259E7;379217.7;160955.7;156248.8;461801.0;0.5435440065290651;1.2770676799549295E10;9337719.3;3001.2;2134.4431007195562;5.765301570491579E7;4810896.9;1.27850378E7;8302122.6;1.40315981E7;8125562.1;0.6188277457353863;0.30222677893021915;0.38117225426461365;0.5668696221003371;0.6905861271323068;0.5519546936852763;2294.1;14942.7;0.07136816061725315;0.6633488822512891;0.5377501400413695;2.163332185951329;1.8117429046997082;1.4480453063147238;7.06123740550201E-4;2630.9784752783244;1238.2383716991874;1392.7401035791368;0.1731347495597657;0.36787246286784214;0.7814052267645173;0.8089625145579613;0.04813520989845318;1.581959242808515;1.2797457269905848;1.2361512208590117;1.0453125E7;7078166.474246592;0.47063797113284916;145096.58515140106;1.756614533489465E7;179103.97424659264;740993.6;0.3237746202983038;-1.0;7882608.820429751;1.047196898981422E7;1.0719286925337434E7;6901831.483730905;-1.0;-1.0;2.8511859783718444E7;0.9514451455979596;0.9514451455979597;-1.0;-2630.9784752783244;
5343.0;4.0;5.0;10.0;31.0;50.0;2516.1894181363696;1181.685876961533;1334.5035411748368;1402.7329537564226;9145205.2;1.23169778E7;0.001478520600353604;0.001390764669591549;0.001432055495439138;0.0013455929494554514;0.0012667070369239198;103513.1;133649.4;1.6559371E7;2.04598E7;364747.2;160112.8;155061.7;458556.7;0.5479064466386838;1.275534881536745E10;9278854.6;2997.8;1591.4956256075545;4.293887027801695E7;4706452.4;1.26601948E7;8263824.0;1.38871985E7;8094861.0;0.542765335511327;0.26358959156854006;0.457234664488673;0.6420615616637184;0.6158040665434382;0.7425002355946934;2344.3;15548.5;0.09241249020645104;0.6518439843833143;0.542765335511327;2.187060775714158;1.3468009194624246;1.6238931412276751;7.486319273024016E-4;2617.7336638627426;1229.3744174969434;1388.3592463657992;0.1801226154584935;0.3835389995089714;0.7704873952781817;0.8000922588337186;0.05081010159821682;1.6221626334893395;1.2978797656241392;1.249855862194797;1.0453125E7;7076641.754229127;0.46963311603017377;144853.1956228934;1.761696750976526E7;177579.25422912778;736000.9;0.3234529177971933;-1.0;7746020.692561775;1.0471700871666841E7;1.0717616171602864E7;6743788.811186247;-1.0;-1.0;2.924857159835816E7;0.961209099639062;0.9612090996390619;-1.0;-2617.7336638627426;
5343.0;4.0;5.0;10.0;32.0;50.0;2554.0823524837388;1200.059989668446;1354.0223628152928;1417.8058223305986;9109235.5;1.22875999E7;0.0014447107907067038;0.0013526339822409815;0.0013992355965467742;0.0013086786639793105;0.0012365597919511823;101737.9;134313.3;1.61388163E7;1.99969E7;367546.4;159795.1;156845.9;461355.8;0.537365624037926;1.2812171308957745E10;9243548.8;2994.8;1618.6490104482004;4.362777050841244E7;4650561.2;1.25808101E7;8203664.7;1.37555304E7;8017526.2;0.5415884251331963;0.26305868627822804;0.45841157486680373;0.6430398440417138;0.6183086249222888;0.7413960543157851;2344.4;15665.4;0.09167543210226525;0.6552813356405365;0.5415884251331963;2.1814457898244832;1.3488067466488929;1.6173153012796535;7.383059574537121E-4;2647.9292886985168;1244.154869066051;1403.7744196324659;0.179913444996182;0.3829089868801119;0.770936552456376;0.8004433194323168;0.05069946096205287;1.6205065034802582;1.297123604807395;1.2493076970262067;1.0453125E7;7078726.838517414;0.4698595519057706;142844.86628247733;1.7210318016751766E7;179664.33851741426;744578.1;0.3198779741380597;-1.0;7752022.269604212;1.0471439780064987E7;1.07184962582869E7;6749938.632111928;-1.0;-1.0;2.9218776962730117E7;0.9645583676968562;0.9645583676968561;-1.0;-2647.9292886985168;
5343.0;4.0;5.0;10.0;60.0;50.0;2047.1188952090258;963.8319354612979;1083.286959747728;348.67938024896233;1.63085096E7;1.83172069E7;3.8378093182507805E-4;3.658972551498374E-4;3.721216587580854E-4;3.5458221713389543E-4;3.59534904630163E-4;118865.4;154422.4;1.69728914E7;2.22077E7;371010.9;153317.0;146394.7;485429.6;0.5292855693714295;2.4281087078034744E10;1.6462932E7;3060.9;1193.7893828369972;3.2886629297331885E7;7305863.5;2.28339318E7;1.46444786E7;2.38336276E7;1.46158171E7;0.32303137397165693;0.15501275674947165;0.6769686260283431;0.8165501810972166;0.8384843130141716;0.8073718440775425;552.5;3602.7;0.03461846358231946;0.8663496971194636;0.26565818981932043;1.3617636720888289;1.238586665283756;1.1926281559224574;3.517987492490876E-4;1985.3942414201233;934.7705103206922;1050.623731099431;0.1184470347704818;0.251574111667179;0.856976916755313;0.8733326110655488;0.030397280724474028;1.3361376397970153;1.1668925737068871;1.1450391149139671;1.8E7;1.206656063259715E7;0.47082362324777605;138184.13722769878;1.8025573910159063E7;186560.6325971496;746111.8;0.250645771517888;-1.0;1.5028991508242097E7;1.8021860212930683E7;1.8269471114933766E7;1.3860488699569289E7;-1.0;-1.0;4.079754339311521E7;1.0310893688020126;1.0310893688020129;-1.0;-1985.3942414201233;
5343.0;4.0;5.0;10.0;61.0;50.0;2077.0156544958845;974.6419048645179;1102.3737496313665;368.05032187047544;1.65336235E7;1.86506155E7;3.919617666903164E-4;3.764842242315294E-4;3.801267697575784E-4;3.648859270438361E-4;4.0070608698786593E-4;107801.7;142909.1;1.61289334E7;2.1266E7;372221.9;153414.2;145902.4;477356.4;0.5061225490619397;2.4285750494287483E10;1.66765326E7;3057.3;1099.4246818644551;3.025143971877779E7;7255787.6;2.29759454E7;1.48583564E7;2.39969058E7;1.48259997E7;0.2741136907938005;0.13083366731093085;0.7258863092061996;0.8494722328853314;0.8188210670869164;0.8865017503624488;571.0;3821.5;0.03918936488864733;0.8606548417892623;0.2741136907938005;1.377626203053148;1.1280293576308758;1.22126804035179;3.3407598221882345E-4;2014.44202442345;945.2791593907061;1069.1628650327439;0.11494456445156265;0.24495320647873597;0.8610651429412362;0.8768753441141126;0.029473938992423367;1.3244212260492665;1.1613523183439856;1.140412952322519;1.82E7;1.2195132018763132E7;0.4692511116874921;126530.44978253492;1.7166312442321368E7;183132.01876313324;732546.8;0.24312544282227358;-1.0;1.5274144397997241E7;1.8221642837853678E7;1.8459050288632654E7;1.4126975456425248E7;-1.0;-1.0;4.085058756670823E7;1.0310625122558905;1.0310625122558905;-1.0;-2014.44202442345;
5343.0;4.0;8.0;2.0;15.0;16.0;1321.3343332500071;620.2927533816627;701.0415798683443;55.87312168430409;1756389.0;1810671.0;0.0016731260998624892;0.0015266153931832122;0.0015145671958432352;0.001380299929965441;0.0017780953765009365;107374.0;124213.5;1.61407555E7;2.03505E7;464596.0;155648.5;466528.5;277212.0;0.8834700313243855;6.274078280169014E9;1880602.5;3094.5;639.4633780518291;1978819.4233813852;688641.0;2498837.0;814761.0;2489113.5;815368.5;0.08263227078540913;0.038988122926163674;0.9173677292145909;0.9594301341572616;0.9457196845218534;0.9700207622075699;2500.5;860.5;0.011099752158453713;0.9624219009361118;0.08263227078540913;1.0900754061363758;1.0309057691963246;1.0573957763241337;0.0015665300849776603;1285.3463767805788;603.3984155556756;681.9479612249031;0.026810806969549184;0.05711180657499382;0.9630504386655743;0.979064185601218;0.007501619729279288;1.0605711334315653;1.0383672130253363;1.0213834952873144;1552734.375;1131432.881062482;0.46944421088034977;137846.73549584704;2.07232322986781E7;106628.19356248206;809957.0;0.7624200668661075;-1.0;1702488.817020274;1578058.9462389038;1742070.6098599902;1545083.8088447861;-1.0;-1.0;3231740.2393618557;1.0279986446607239;1.0279986446607239;-1.0;-1285.3463767805788;
5343.0;4.0;8.0;2.0;16.0;16.0;1312.513887037284;616.0845220637249;696.4293649735591;56.48135804115007;1847491.5;1906451.0;0.0016427232565748037;0.0015031515773510338;0.0014862207162480725;0.0013583626781995515;0.0017477064391077286;110630.5;126303.5;1.61012155E7;2.0397E7;467905.5;156628.5;461103.5;279448.0;0.8938765257179262;6.286746353321596E9;1973795.0;3095.0;635.7430120428387;1967624.6222725858;704235.0;2605957.0;831623.0;2595573.5;832189.0;0.08397892267794314;0.039622788558958774;0.9160210773220568;0.9587424731793615;0.9452501693123441;0.9690779299076444;2539.5;836.0;0.011197962219223978;0.9620288080289477;0.08397892267794314;1.0916779370660896;1.0319087548462718;1.057920995377854;0.0015667686994013702;1281.5484882149258;601.549587902344;679.9989003125819;0.02759464909874043;0.05878797283966064;0.9619480336407783;0.9784437352587984;0.007728946665666226;1.0624598614799106;1.0395571954289493;1.0220311745728536;1600000.0;1164220.2049022655;0.4693927646391631;142583.9894028495;2.071187914009375E7;108220.20490226545;824743.5;0.7624298676279565;-1.0;1751384.6797786918;1626017.3858388176;1793770.598543975;1591051.970100718;-1.0;-1.0;3329584.8948768494;1.024162487106118;1.024162487106118;-1.0;-1281.5484882149258;
